Interviewee_ID,Interviewer_ID,LCAAJ_Region,LCAAJ_Location,Normalized_Location,Questionnaire_type,filename,AIP_path,box_in_path
52173_BBA,,,,,,LCAAJ_130_AnsSheet_52173_BBA_014.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_04-ac85b125-71d0-44b7-85c5-02e232610639/data/objects/Columbia_LCAAJ_14-003_Shipment005/LCAAJ_Box130/TIFFS/LCAAJ_130_AnsSheet_52173_BBA/LCAAJ_130_AnsSheet_52173_BBA_014.tif,LCAAJ_130_AnsSheet_52173_BBA
52173_BBA,,,,,,LCAAJ_130_AnsSheet_52173_BBA_015.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_04-ac85b125-71d0-44b7-85c5-02e232610639/data/objects/Columbia_LCAAJ_14-003_Shipment005/LCAAJ_Box130/TIFFS/LCAAJ_130_AnsSheet_52173_BBA/LCAAJ_130_AnsSheet_52173_BBA_015.tif,LCAAJ_130_AnsSheet_52173_BBA
52173_BBA,,,,,,LCAAJ_130_AnsSheet_52173_BBA_016.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_04-ac85b125-71d0-44b7-85c5-02e232610639/data/objects/Columbia_LCAAJ_14-003_Shipment005/LCAAJ_Box130/TIFFS/LCAAJ_130_AnsSheet_52173_BBA/LCAAJ_130_AnsSheet_52173_BBA_016.tif,LCAAJ_130_AnsSheet_52173_BBA
52173_BBA,,,,,,LCAAJ_130_AnsSheet_52173_BBA_017.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_04-ac85b125-71d0-44b7-85c5-02e232610639/data/objects/Columbia_LCAAJ_14-003_Shipment005/LCAAJ_Box130/TIFFS/LCAAJ_130_AnsSheet_52173_BBA/LCAAJ_130_AnsSheet_52173_BBA_017.tif,LCAAJ_130_AnsSheet_52173_BBA
52173_BBA,,,,,,LCAAJ_130_AnsSheet_52173_BBA_018.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_04-ac85b125-71d0-44b7-85c5-02e232610639/data/objects/Columbia_LCAAJ_14-003_Shipment005/LCAAJ_Box130/TIFFS/LCAAJ_130_AnsSheet_52173_BBA/LCAAJ_130_AnsSheet_52173_BBA_018.tif,LCAAJ_130_AnsSheet_52173_BBA
52173_BBA,,,,,,LCAAJ_130_AnsSheet_52173_BBA_019.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_04-ac85b125-71d0-44b7-85c5-02e232610639/data/objects/Columbia_LCAAJ_14-003_Shipment005/LCAAJ_Box130/TIFFS/LCAAJ_130_AnsSheet_52173_BBA/LCAAJ_130_AnsSheet_52173_BBA_019.tif,LCAAJ_130_AnsSheet_52173_BBA
52173_BBA,,,,,,LCAAJ_130_AnsSheet_52173_BBA_020.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_04-ac85b125-71d0-44b7-85c5-02e232610639/data/objects/Columbia_LCAAJ_14-003_Shipment005/LCAAJ_Box130/TIFFS/LCAAJ_130_AnsSheet_52173_BBA/LCAAJ_130_AnsSheet_52173_BBA_020.tif,LCAAJ_130_AnsSheet_52173_BBA
52173_BBA,,,,,,LCAAJ_130_AnsSheet_52173_BBA_021.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_04-ac85b125-71d0-44b7-85c5-02e232610639/data/objects/Columbia_LCAAJ_14-003_Shipment005/LCAAJ_Box130/TIFFS/LCAAJ_130_AnsSheet_52173_BBA/LCAAJ_130_AnsSheet_52173_BBA_021.tif,LCAAJ_130_AnsSheet_52173_BBA
52173_BBA,,,,,,LCAAJ_130_AnsSheet_52173_BBA_022.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_04-ac85b125-71d0-44b7-85c5-02e232610639/data/objects/Columbia_LCAAJ_14-003_Shipment005/LCAAJ_Box130/TIFFS/LCAAJ_130_AnsSheet_52173_BBA/LCAAJ_130_AnsSheet_52173_BBA_022.tif,LCAAJ_130_AnsSheet_52173_BBA
52173_BBA,,,,,,LCAAJ_130_AnsSheet_52173_BBA_023.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_04-ac85b125-71d0-44b7-85c5-02e232610639/data/objects/Columbia_LCAAJ_14-003_Shipment005/LCAAJ_Box130/TIFFS/LCAAJ_130_AnsSheet_52173_BBA/LCAAJ_130_AnsSheet_52173_BBA_023.tif,LCAAJ_130_AnsSheet_52173_BBA
