Interviewee_ID,Interviewer_ID,LCAAJ_Region,LCAAJ_Location,Normalized_Location,Questionnaire_type,filename,AIP_path,box_in_path
45273,,,,,,LCAAJ_75_AnsSheet_45273_BB103-120_015.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_01-b01084be-06be-47b7-ae2b-fec9cd79e12b/data/objects/Columbia_LCAAJ_14-003_Shipment001/LCAAJ_Box075/TIFFs/LCAAJ_75_AnsSheet_45273/LCAAJ_75_AnsSheet_45273_BB103-120_015.tif,LCAAJ_75_AnsSheet_45273
45273,,,,,,LCAAJ_75_AnsSheet_45273_BB103-120_016.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_01-b01084be-06be-47b7-ae2b-fec9cd79e12b/data/objects/Columbia_LCAAJ_14-003_Shipment001/LCAAJ_Box075/TIFFs/LCAAJ_75_AnsSheet_45273/LCAAJ_75_AnsSheet_45273_BB103-120_016.tif,LCAAJ_75_AnsSheet_45273
45273,,,,,,LCAAJ_75_AnsSheet_45273_BB1-10_001.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_01-b01084be-06be-47b7-ae2b-fec9cd79e12b/data/objects/Columbia_LCAAJ_14-003_Shipment001/LCAAJ_Box075/TIFFs/LCAAJ_75_AnsSheet_45273/LCAAJ_75_AnsSheet_45273_BB1-10_001.tif,LCAAJ_75_AnsSheet_45273
45273,,,,,,LCAAJ_75_AnsSheet_45273_BB1-10_002.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_01-b01084be-06be-47b7-ae2b-fec9cd79e12b/data/objects/Columbia_LCAAJ_14-003_Shipment001/LCAAJ_Box075/TIFFs/LCAAJ_75_AnsSheet_45273/LCAAJ_75_AnsSheet_45273_BB1-10_002.tif,LCAAJ_75_AnsSheet_45273
45273,,,,,,LCAAJ_75_AnsSheet_45273_BB1-10_003.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_01-b01084be-06be-47b7-ae2b-fec9cd79e12b/data/objects/Columbia_LCAAJ_14-003_Shipment001/LCAAJ_Box075/TIFFs/LCAAJ_75_AnsSheet_45273/LCAAJ_75_AnsSheet_45273_BB1-10_003.tif,LCAAJ_75_AnsSheet_45273
45273,,,,,,LCAAJ_75_AnsSheet_45273_BB1-10_004.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_01-b01084be-06be-47b7-ae2b-fec9cd79e12b/data/objects/Columbia_LCAAJ_14-003_Shipment001/LCAAJ_Box075/TIFFs/LCAAJ_75_AnsSheet_45273/LCAAJ_75_AnsSheet_45273_BB1-10_004.tif,LCAAJ_75_AnsSheet_45273
45273,,,,,,LCAAJ_75_AnsSheet_45273_BB1-10_005.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_01-b01084be-06be-47b7-ae2b-fec9cd79e12b/data/objects/Columbia_LCAAJ_14-003_Shipment001/LCAAJ_Box075/TIFFs/LCAAJ_75_AnsSheet_45273/LCAAJ_75_AnsSheet_45273_BB1-10_005.tif,LCAAJ_75_AnsSheet_45273
45273,,,,,,LCAAJ_75_AnsSheet_45273_BB1-10_006.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_01-b01084be-06be-47b7-ae2b-fec9cd79e12b/data/objects/Columbia_LCAAJ_14-003_Shipment001/LCAAJ_Box075/TIFFs/LCAAJ_75_AnsSheet_45273/LCAAJ_75_AnsSheet_45273_BB1-10_006.tif,LCAAJ_75_AnsSheet_45273
45273,,,,,,LCAAJ_75_AnsSheet_45273_BB1-10_007.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_01-b01084be-06be-47b7-ae2b-fec9cd79e12b/data/objects/Columbia_LCAAJ_14-003_Shipment001/LCAAJ_Box075/TIFFs/LCAAJ_75_AnsSheet_45273/LCAAJ_75_AnsSheet_45273_BB1-10_007.tif,LCAAJ_75_AnsSheet_45273
45273,,,,,,LCAAJ_75_AnsSheet_45273_BB11-36_001.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_01-b01084be-06be-47b7-ae2b-fec9cd79e12b/data/objects/Columbia_LCAAJ_14-003_Shipment001/LCAAJ_Box075/TIFFs/LCAAJ_75_AnsSheet_45273/LCAAJ_75_AnsSheet_45273_BB11-36_001.tif,LCAAJ_75_AnsSheet_45273
45273,,,,,,LCAAJ_75_AnsSheet_45273_BB11-36_002.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_01-b01084be-06be-47b7-ae2b-fec9cd79e12b/data/objects/Columbia_LCAAJ_14-003_Shipment001/LCAAJ_Box075/TIFFs/LCAAJ_75_AnsSheet_45273/LCAAJ_75_AnsSheet_45273_BB11-36_002.tif,LCAAJ_75_AnsSheet_45273
45273,,,,,,LCAAJ_75_AnsSheet_45273_BB11-36_003.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_01-b01084be-06be-47b7-ae2b-fec9cd79e12b/data/objects/Columbia_LCAAJ_14-003_Shipment001/LCAAJ_Box075/TIFFs/LCAAJ_75_AnsSheet_45273/LCAAJ_75_AnsSheet_45273_BB11-36_003.tif,LCAAJ_75_AnsSheet_45273
45273,,,,,,LCAAJ_75_AnsSheet_45273_BB11-36_004.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_01-b01084be-06be-47b7-ae2b-fec9cd79e12b/data/objects/Columbia_LCAAJ_14-003_Shipment001/LCAAJ_Box075/TIFFs/LCAAJ_75_AnsSheet_45273/LCAAJ_75_AnsSheet_45273_BB11-36_004.tif,LCAAJ_75_AnsSheet_45273
45273,,,,,,LCAAJ_75_AnsSheet_45273_BB11-36_005.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_01-b01084be-06be-47b7-ae2b-fec9cd79e12b/data/objects/Columbia_LCAAJ_14-003_Shipment001/LCAAJ_Box075/TIFFs/LCAAJ_75_AnsSheet_45273/LCAAJ_75_AnsSheet_45273_BB11-36_005.tif,LCAAJ_75_AnsSheet_45273
45273,,,,,,LCAAJ_75_AnsSheet_45273_BB11-36_006.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_01-b01084be-06be-47b7-ae2b-fec9cd79e12b/data/objects/Columbia_LCAAJ_14-003_Shipment001/LCAAJ_Box075/TIFFs/LCAAJ_75_AnsSheet_45273/LCAAJ_75_AnsSheet_45273_BB11-36_006.tif,LCAAJ_75_AnsSheet_45273
45273,,,,,,LCAAJ_75_AnsSheet_45273_BB11-36_007.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_01-b01084be-06be-47b7-ae2b-fec9cd79e12b/data/objects/Columbia_LCAAJ_14-003_Shipment001/LCAAJ_Box075/TIFFs/LCAAJ_75_AnsSheet_45273/LCAAJ_75_AnsSheet_45273_BB11-36_007.tif,LCAAJ_75_AnsSheet_45273
45273,,,,,,LCAAJ_75_AnsSheet_45273_BB11-36_008.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_01-b01084be-06be-47b7-ae2b-fec9cd79e12b/data/objects/Columbia_LCAAJ_14-003_Shipment001/LCAAJ_Box075/TIFFs/LCAAJ_75_AnsSheet_45273/LCAAJ_75_AnsSheet_45273_BB11-36_008.tif,LCAAJ_75_AnsSheet_45273
45273,,,,,,LCAAJ_75_AnsSheet_45273_BB11-36_009.tif,/digital/preservation/RBML/LCAAJ/LCAAJ_BlueBook_ur_01-b01084be-06be-47b7-ae2b-fec9cd79e12b/data/objects/Columbia_LCAAJ_14-003_Shipment001/LCAAJ_Box075/TIFFs/LCAAJ_75_AnsSheet_45273/LCAAJ_75_AnsSheet_45273_BB11-36_009.tif,LCAAJ_75_AnsSheet_45273
